k	R	N(k)	a_k=N(k)-N(k-1)	V4(R)	rho(k)	Δ(R)	c=Δ/(2π²R³)
0	1	1	1	4.9348	0.202642	3.9348	0.199339
1	3	137	136	399.7190	0.342741	262.7190	0.492944
2	5	1545	1408	3084.2514	0.500932	1539.2514	0.623835
3	7	7281	5736	11848.4601	0.614510	4567.4601	0.674607
4	9	22409	15128	32377.2372	0.692122	9968.2372	0.692725
5	11	53161	30752	72250.4390	0.735788	19089.4390	0.726583
6	13	108081	54920	140942.8856	0.766843	32861.8856	0.757762
7	15	199953	91872	249824.3614	0.800374	49871.3614	0.748596
8	17	337417	137464	412159.6146	0.818656	74742.6146	0.770711
9	19	537409	199992	643108.3576	0.835643	105699.3576	0.780696
10	21	818145	280736	959725.2668	0.852478	141580.2668	0.774489
11	23	1191017	372872	1380959.9826	0.862456	189942.9826	0.790879
12	25	1682329	491312	1927657.1096	0.872732	245328.1096	0.795422
13	27	2313217	630888	2622556.2163	0.882047	309339.2163	0.796185
14	29	3103009	789792	3490291.8352	0.889040	387282.8352	0.804460
15	31	4083529	980520	4557393.4630	0.896023	473864.4630	0.805822
16	33	5285105	1201576	5852285.5605	0.903084	567180.5605	0.799558
17	35	6722865	1437760	7405287.5522	0.907847	682422.5522	0.806342
18	37	8436841	1713976	9248613.8270	0.912228	811772.8270	0.811894
19	39	10469785	2032944	11416373.7376	0.917085	946588.7376	0.808421
20	41	12830145	2360360	13944571.6010	0.920082	1114426.6010	0.819163
21	43	15588233	2758088	16871106.6980	0.923960	1282873.6980	0.817427
22	45	18778073	3189840	20235773.2736	0.927964	1457700.2736	0.810403
23	47	22401089	3623016	24080260.5368	0.930268	1679171.5368	0.819354
24	49	26535425	4134336	28448152.6605	0.932764	1912727.6605	0.823636
25	51	31241305	4705880	33384928.7819	0.935791	2143623.7819	0.818669
26	53	36522657	5281352	38937963.0022	0.937970	2415306.0022	0.821892
27	55	42456113	5933456	45156524.3864	0.940199	2700411.3864	0.822266
28	57	49090329	6634216	52091776.9638	0.942382	3001447.9638	0.821063
29	59	56445385	7355056	59796779.7276	0.943954	3351394.7276	0.826685
30	61	64618369	8172984	68326486.6352	0.945729	3708117.6352	0.827626
31	63	73670257	9051888	77737746.6079	0.947677	4067489.6079	0.824091
32	65	83610889	9940632	88089303.5311	0.949161	4478414.5311	0.826142
33	67	94524977	10914088	99441796.2542	0.950556	4916819.2542	0.828190
34	69	106493217	11968240	111857758.5908	0.952041	5364541.5908	0.827286
35	71	119533737	13040520	125401619.3183	0.953207	5867882.3183	0.830571
36	73	133768841	14235104	140139702.1784	0.954539	6370861.1784	0.829659
37	75	149251889	15483048	156140225.8766	0.955884	6888336.8766	0.827182
38	77	165992233	16740344	173473304.0826	0.956875	7481071.0826	0.830160
39	79	184131721	18139488	192210945.4302	0.957967	8079224.4302	0.830154
40	81	203727985	19596264	212427053.5170	0.959049	8699068.5170	0.829255
41	83	224802561	21074576	234197426.9050	0.959885	9394865.9050	0.832389
42	85	247506953	22704392	257599759.1198	0.960820	10092806.1198	0.832579
43	87	271910137	24403184	282713638.6515	0.961786	10803501.6515	0.831145
44	89	298020833	26110696	309620548.9539	0.962536	11599715.9539	0.833581
45	91	326004729	27983896	338403868.4451	0.963360	12399139.4451	0.833561
46	93	355951865	29947136	369148870.5070	0.964250	13197005.5070	0.831183
47	95	387826689	31874824	401942723.4857	0.964880	14116034.4857	0.834089
48	97	421852369	34025680	436874490.6914	0.965615	15022121.6914	0.833847
49	99	458080601	36228232	474035130.3982	0.966343	15954529.3982	0.833007
50	101	496535873	38455272	513517495.8444	0.966931	16981622.8444	0.834998
51	103	537382625	40846752	555416335.2320	0.967531	18033710.2320	0.836072
52	105	580809433	43426808	599828291.7276	0.968293	19018858.7276	0.832313
53	107	626626169	45816736	646851903.4613	0.968732	20225734.4613	0.836418
54	109	675202545	48576376	696587603.5276	0.969300	21385058.5276	0.836568
55	111	726584969	51382424	749137719.9850	0.969895	22552750.9850	0.835412
56	113	780743369	54158400	804606475.8558	0.970342	23863106.8558	0.837842
57	115	838025617	57282248	863099989.1266	0.970948	25074372.1266	0.835231
58	117	898333457	60307840	924726272.7481	0.971459	26392815.7481	0.834831
59	119	961773993	63440536	989595234.6347	0.971886	27821241.6347	0.836384
60	121	1028515513	66741520	1057818677.6651	0.972298	29303164.6651	0.837970
